"uid","asin","title","stars","reviews","price","category","isBestSeller","boughtInLastMonth"
299355,"B0C4NQWRRF","Luggage Cover Animals Suitcase Cover Elastic Protector Sets For 18-32 Inch Suitcase Travel Accessories (Dog & Cat, L)",0,0,18.99,"Luggage","False",0
299356,"B00SEZUZXA","Blue Ocean Sea Turtle Tote Bag",4.4,54,35.94,"Luggage","False",0
299357,"B07GJX8D7V","Frontier Spinner Carry-On Luggage Large Purple Suitcase",3.7,5,209,"Luggage","False",0
299358,"B0BVP4DPXD","Voyages Hardside Luggage with Spinner Wheels, Glossy White, Carry-On 19 Inch",0,0,445,"Luggage","False",0
299359,"B096MDS159","N //A 24 Inch Transparent Luggage Cover Protector Bag, PVC Clear Plastic Suitcase Cover Protector, Travel Luggage Sleeve Protector",3.8,22,11.99,"Luggage","False",0
299360,"B08WJ2FXRB","Red Carpet Studios Long Yellow/Green/Blue Spiral Cosmix Spinner, 31-Inch, Hummingbird",0,0,50.39,"Luggage","False",0
299361,"B0CB2NL1N5","LOXICEN Garment Bags for Travel Garment Bags for Hanging Clothes Men Women Garment Bags for Storage Suit Dancers Dress Gown Dust Covers Zipper Color Wedding Breathable Fabric Black 24"" x 48"" Set of 10",4.4,36,32.4,"Luggage","False",0
299362,"B08T5YKVFK","Men's Casual, Black 1, One Size",5,2,149.37,"Luggage","False",0
299363,"B09M2RKNCP","Kingsley New Generation 3-Piece Hardside Spinner Luggage Set, Burgundy",0,0,158.18,"Luggage","False",0
299364,"B09JSDCKK3","Travel Expandable Luggage 3 Piece Set with USB Port Soft Side Lightweight Carry On Suitcase Nested Set Includes 20-inch, 24 Inch and 28 Inches Checked Bag with 8-Wheel Rolling Spinner",2.9,7,159.99,"Luggage","False",0
299365,"B0C5QD25XZ","Oncology Nurse Definition Tote Bag Nurse Accessories for Work Cancer Care Nursing Gift Nurse Week Nurse Appreciation Gift (Oncology Nurse Tote)",0,0,16.89,"Luggage","False",0
299366,"B08L28WLCS","Curiosity Pocket Metallic 4 Wheeled Rolling Luggage Metallic Glow",5,2,274.99,"Luggage","False",0
299367,"B000UCAZY4","42 Inch Garment Bag Deluxe, Cafe, One Size",4.6,15,250.16,"Luggage","False",0
299368,"B0C58T28J4","Initial Canvas Beach Tote Bag with Printed letter,Personalized Gifts for Women,Mom,Friends,Teachers and Bridesmaids",0,0,9.99,"Luggage","False",0
299369,"B074TVNKS7","Monroe 3-Piece Hardside Spinner TSA Combination Lock Luggage Set, Black, One Size",4.2,13,189.12,"Luggage","False",0
299370,"B0B7KKX5KS","Suitcase Wheel, 1 Pair Black Luggage Suitcase Caster Swivel Universal Wheel Nylon for Repair Replacement",1,1,12.84,"Luggage","False",0
299371,"B097KJWN5Y","rain resistant front luggage cover for Borough Tote Small Bag Only",5,1,30.71,"Luggage","False",0
299372,"B0BF58X38S","Hinz – Tote Bag For Travel & Work for Men and Women with USB Charging Port, Water Resistant - Bookbag for Everyday",0,0,99.99,"Luggage","False",0
299373,"B07LGK1Q2D","Boho Beach Bag - Tribal Design Large Waterproof Canvas Beach Tote",3.9,52,39.95,"Luggage","False",0
299374,"B09W68SQKN","Avia Weekender",4.5,9,98.95,"Luggage","False",0
299375,"B0C56VDJJV","Simple Felt Tote Bag Elegant Soft Skin Friendly Tote Bag for Women, Available in Light Camel and Dark Camel",4.5,2,16.99,"Luggage","False",0
299380,"B0C4LTVTY5","Deby",0,0,35.23,"Luggage","False",0
299381,"B0BPSKMH17","Travel Suitcase Covers Brown Horse Print Baggage Case Cover Protector Fit 22-24 Inch Luggage",0,0,17.99,"Luggage","False",0
299382,"B01H7D2OGK","Luggage Set, Olive Green, set of 2",4.5,724,288.63,"Luggage","False",0
299383,"B07C15ZNF4","Tradition Keyring, 8 cm, Black",4.1,29,75.47,"Luggage","False",0
299384,"B002W8DNZM","Luggage Lyon 4 Piece Set, Metalic Red, One Size",3,44,219.45,"Luggage","False",0
299385,"B0B8TDC9XT","Mapale Three Piece Set",0,0,14,"Luggage","False",0
299386,"B0BZ36JCYG","Amelie Tote Bag Amelie The Movie Inspired Gift Amelie Fans Gift Amelie Merch Amelie Movie Quote",0,0,16.89,"Luggage","False",0
299387,"B0C2YSS4L2","Classic, Tree Green, 43 x 29.5 x 25",5,3,59.39,"Luggage","False",0
299388,"B07WJJFJRC","Frontier Spinner Unisex Small Black Polycarbonate Luggage Bag TSA Approved Q12009001",3,1,135,"Luggage","False",0
299389,"B097FB2TF4","Monroe New Generation 3-Piece Hardside Spinner TSA Lock Luggage Set, Rose Gold, One Size",4,7,163.12,"Luggage","False",0
299390,"B000XSVZTY","Luggage Adventure Bag, Black, One Size",4.2,23,35,"Luggage","False",0
299391,"B0BLXH74L7","Sun Records Large Tote Bag Johnny Cash I Walk The Line - Mid-South Products",0,0,17.99,"Luggage","False",0
299396,"B0007X4S6C","Rigid Accent Longer Shorts",4.6,44,23.95,"Luggage","False",0
299397,"B0C5QK8CLW","Teacher Early Childhood Educator Tote Bag Daycare Teacher Gift Teacher Education Gift",0,0,15.89,"Luggage","False",0
299398,"B00L1DDQO2","Dolphin Bag, Blue/White, One Size",4.8,7,23.98,"Luggage","False",0
299399,"B09ZKD8YWG","Camp 4 Duffel 45, Light Army Camo Print, Small",0,0,140,"Luggage","False",0
299400,"B0BJ7C1LPF","2pcs Luggage Wheels, 360 Rotating Flexible Luggage Wheels Replacement Dual Roller Bearing Wheels for Suitcase Wheel, Luggage Replacement Wheels, Tourister Replacement Wheels, Suitcase Wheel for Travel",1,1,10.49,"Luggage","False",0
299401,"B071VZJJXJ","Navy Suit Garment Travel Bags - ID Tag Window, Heavy Duty, Lightweight, 48""",4.7,25,11.69,"Luggage","False",0
299402,"B078K52FSY","Tapestry Duffle Bag Overnight Bags Weekend Bag for Women with Running Horse Design (TRAV-RHOR)",3.9,9,50.99,"Luggage","False",0
299403,"B0BRKGW49D","Luggage-Sets, Expandable Luggage 3 Pcs, ABS Durable Suitcase, with 360°Double Wheels TSA Lock, YKK Double Coil Zippers Suitcase Sets (20in/24in/28in) Navy Blue",4,50,149.99,"Luggage","False",0
299404,"B0BXL8NTL9","TW TV Show Inspired Gift TW Tote Bag TW TV Show Merchandise TW TV Show Fan Gift",5,1,16.89,"Luggage","False",0
299405,"B003UKDXSS","Luggage Pemberly Buckles 5 Piece Set, Chocolate, One Size",4.2,147,205.48,"Luggage","False",0
299406,"B09QBSZYBS","Carry on Luggage Suitcase - 22x14x9 airline approved, 4PCS 20 Inch Suitcase with Spinner Wheels TSA Lock, Rolling Hardside Travel Carry-on Luggage(Black, 20"")",4.5,342,65.99,"Luggage","False",0
299407,"B078H6LNMP","Denim 3D Cute cat Dog Styles Washable Print Luggage Cover Protector Suitcase Cover Carry On Cover with Zipper Fits 18-32 Inch Luggage for Holiday Travel and Great Gift Idea (Cat Yellow, L)",3.9,19,19.99,"Luggage","False",0
299412,"B09JFRK3VJ","Star Wars The Mandalorian Yoda Reusable Bag - Holds up to 4 Bags Grceries (Blue Yoda)",0,0,9.99,"Luggage","False",0
299413,"B0C3W2S5H8","Initial Canvas Tote Bag with Makeup Bag, Beach Bag with Zipper Shoulder Strap, Suitable for Wedding, Birthday, Beach, Holiday, Personalized Gifts for Women Friends Teacher Mother Letter A",4.7,17,25.99,"Luggage","False",0
299414,"B09JS1PWZQ","Travel Expandable Softshell Luggage Set 2 Piece Lightweight Softside Suitcase Nested Set Includes 20 Inch Carry On with USB Port and 28 Inch Checked Bag with 8-Wheel Rolling Spinner",3.7,3,139.99,"Luggage","False",0
299415,"B0B5B3MLH8","Luv Bug XL Wet Bag PVC-Free, Eco-Friendly, and Fashionable (1 Bag) | Easy Clean, Reusable, and Waterproof (Black & White Palm)",4,9,12.99,"Luggage","False",0
299416,"B07QB8K6SX","Rudolph Bumble Here For The Presents Small Recycled Shopper Tote",4.5,50,7.99,"Luggage","False",0
299417,"B06WD63K99","suitcases Blue (Navy Blue), Upright S, Length 40 cm (55 cm-41 L)",4.6,7490,178.28,"Luggage","False",0
299418,"B0B8DFW5FV","Canvas Tote Bag For Women With Trendy Patterns, Reusable Aesthetic Eco Bags, Book Shopping Grocery Cotton Cute Totes",4.6,27,12.5,"Luggage","False",0
299419,"B09JSN6JLD","3 Piece Luggage – Expandable Durable Softside Lightweight Suitcase – Nested Set Includes 20 Inch Carry On, 24 Inch and 28 Inch Checked Bag with 8-Wheel Rolling Spinner teal",3.7,22,169.99,"Luggage","False",0
299420,"B0C59JDQTG","Personalized Birthday Gifts,Initial Embroidery Canvas Beach Bag with Strap & Zipper & Pockets, Elegant Monogrammed Gift Tote Bags for Women Teacher Bridesmaid Friendship Letter S",5,1,10.99,"Luggage","False",0
299421,"B0C32QHPS7","Lemon Suitcase Cover Anti-Scratch Luggage Covers Washable Travel Luggage Protector XL Fit 29-32 Inch Luggage",5,1,23.99,"Luggage","False",0
299422,"B07HPDDMBG","Unisex-Adult (Luggage only) Moraga 22"" 8-Wheel Hardside Spinner, Black",5,1,110,"Luggage","False",0
299423,"B0B9S93VXS","02203152 ALPHA 3 Carryall Tote Bag",4.3,8,434.35,"Luggage","False",0
299424,"B07SFHJ9ZT","Stars Reversible 2-in-1 Carry-All Tote, Blue, One Size",0,0,36.36,"Luggage","False",0
299425,"B077FZQ1DN","M1128-24in-org Italy Kitelite Nimbo Hardside 24 Inch Spinner, Orange, One Size",0,0,109.58,"Luggage","False",0
299426,"B002G0Z24Q","22 Inch Wheeled Traveler, Black, One Size",3.6,21,306.16,"Luggage","False",0
299427,"B074ZRR5Z2","Stadium Bag Clear Tote Bag – Purple",4.4,12,11.49,"Luggage","False",0
299428,"B0BB67RHY4","Sequins 28"" Upright Luggage, Black",0,0,157.46,"Luggage","False",0
299429,"B0BSTMQX24","Wistful Florals Deluxe Medium Weekender Crossbody Bag, Style 4318/Color E543, Vibrant & Festive Full Size Colorful Blooms Artfully Arranged on Neutral Beige/White Striated Backdrop",0,0,104.99,"Luggage","False",0
299430,"B00PBD43DG","Single Wine Tote, Chocolate, One Size",5,1,55.34,"Luggage","False",0
299431,"B009R6X41K","Luggage Silver Clover 5 Piece Set Spinner, Black Gray, One Size",4.1,131,216,"Luggage","False",0
299432,"B0C2BPWHXK","Kentucky Tote Bag Kentucky Souvenir Gift Kentucky Travel Bag Kentucky State Gift Kentucky Welcome Bag",0,0,16.89,"Luggage","False",0
299433,"B0BVNV4Z4M","Voyages Hardside Luggage with Spinner Wheels, Glossy Red, 29 Inch Trunk",0,0,545,"Luggage","False",0
299434,"B079SGP79V","Luggage Atlantic Ultra Lite Hardside Expandable Spinner, Bright Violet, Carry-on",3.8,11,0,"Luggage","False",0
299435,"B0C5QF5PSL","Neonatal Nurse NICU Nurse Gifts for Women NICU Nurse Graduation Tote Bag",0,0,15.89,"Luggage","False",0
299440,"B0BND82PX8","Expandable ABS Hardshell Luggage Suitcase with Spinner Wheels Suit Case Lightweight, Navy Blue, 3-Piece Set (20/24/28)",0,0,167.31,"Luggage","False",0
299441,"B077GJ2L3F","Nickelodeon JoJo Siwa Eat purse, Dance, Sleep Tote Bag with Polka Dot Bow",4.8,52,8.9,"Luggage","False",0
299442,"B0C1K5M3YH","Neck Gaiter Face Cover Running, Breathable Sun & Wind-proof for Scarf Skiing Fishing Hiking Cycling",0,0,8.95,"Luggage","False",0
299443,"B09RLYYLDD","One Size Fits Most Airlines Personal Item Bag Carry-on Bag 17x13x7",0,0,29.95,"Luggage","False",0
299444,"B09KS6RJ7R","PHG Roughtail 52l Duffle",0,0,60.28,"Luggage","False",0
299445,"B08W2B92SD","Women's Beach Tote with Nautical Anchors and Rope Handles, Oversized Summer Bag for Travel, 21 x 14 Inches",5,1,9.88,"Luggage","False",0
299446,"B0C6QSN658","Matalde Rubber Beach Bag Accessories",0,0,10.99,"Luggage","False",0
299447,"B0C5HW4K1H","Becki Tote Bag - Tote Bag For Women - Strong Strap - Shoulder Bag - Black; Red Stripe",0,0,42.99,"Luggage","False",0
299448,"B0B56F3TK3","Daria Weekender Exotic Butterfly One Size",2,1,40.47,"Luggage","False",0
299449,"B0CDHLTD8V","Charms for Bogg Bag Bag Beach Tote Bag Rubber Beach Bag, Pink Decoration Charms for Girls Women Bag Accessories",0,0,5.99,"Luggage","False",0
299450,"B0C3X7XLCJ","Colorful Splashes Splatter Suitcase Cover Rainbow Splash Spots Dots on Black Luggage Covers for Suitcase, Elastic Washable Travel Luggage Protector Baggage Case Covers Fits 25-28 Suitcase",0,0,22.99,"Luggage","False",0
299451,"B0785HSZ3W","Utility Tote Bag (Quatre Vine- Gray)…",4.5,4,34.86,"Luggage","False",0
299456,"B0C59JVH2Z","Personalized Birthday Gifts,Initial Embroidery Canvas Beach Bag with Strap & Zipper & Pockets, Elegant Monogrammed Gift Tote Bags for Women Teacher Bridesmaid Friendship Letter M",0,0,10.99,"Luggage","False",0
299457,"B0CDP8PY9L","Fleabag Canvas Tote Bag Fleabag Fans Gifts Fleabag Inspired Gifts Fleabag Merch",0,0,15.89,"Luggage","False",0
299458,"B09NM21NXP","Amour Tote",4.6,5,76.47,"Luggage","False",0
299459,"B0C8TFQS2S","Aerial Silks Canvas Tote Bag Aerialist Dancer Gift Aerial Silks Women Shoulder Bag For Dancing Lover",0,0,15.89,"Luggage","False",0
299460,"B0B3DKL7VV","John Raffio Parks Rec Travel Cosmetic Bag Funny Recreation TV Show Gifts Pills Baby Zipper Pouch (Pills Baby Tote)",4.8,17,9.29,"Luggage","False",0
299461,"B09VMK1Y1T","Women's Luggage Features Floral Print, Telescope Handle and Four 360 Degree Rolling Wheels, Black, One Size",3,2,110.7,"Luggage","False",0
299462,"B0BZJZWCQX","Tropical Sunrise Colorful Striped 12 x 9 Inch Wet/Dry Accessory Pouch Bag",0,0,12.57,"Luggage","False",0
299463,"B097RZQGRL","PORSCHE DESIGN 26 Inch Spinner Trunk - Hardside Luggage - 25.5"" H x 15"" W x 13.4"" D Volume - Travel Suitcase with Wheels - Roadster Collection - Dark Blue Matte",5,1,590,"Luggage","False",0
299464,"B0992WTV3G","Minimal",5,1,0,"Luggage","False",0
299465,"B08HDDFNF8","Pack of 2 Universal Luggage Suitcase Wheels Replacement for Suitcase Accessory Mountaineering Camping Supplies",0,0,13.02,"Luggage","False",0
299466,"B0C9CFKSVD","Travel Luggage Cover Spandex Suitcase Protector Cover Suitcase Protector Trunk Washable Luggage Covers XL (Cat, XL)",0,0,24.99,"Luggage","False",0
299467,"B0BQR2PX1C","Plaid Laminated Tote Bag",0,0,19.99,"Luggage","False",0
299472,"B09FCT3VXX","Stylish Canvas Tote Bag - Eco Friendly - Large Capacity - Additional Interior Pockets - Dual Strap - Durable Material",0,0,22.99,"Luggage","False",0
299473,"B08PZ9W993","Travel Bags",4.3,90,302.06,"Luggage","False",0
299474,"B089FY675G","Jet Set Charm Small Top-Handle Phone Crossbody",4.2,24,189,"Luggage","False",0
299475,"B089NZ2TYT","Norwich Luggage Collection Lightweight Hardside PET Expandable 8-Wheel Spinner Travel Suitcase Bag, Indigo, 2-Piece Set (20""/28"")",4.6,371,0,"Luggage","False",0
299476,"B004F1LXCO","Luggage Fireworks 5 Piece Spinner Set, Purple, One Size",4.4,102,226.5,"Luggage","False",0
299477,"B0B8DKGDB4","Expandable ABS Hardshell Luggage Suitcase with Spinner Wheels Suit Case Lightweight, 2# Orange, 3-Piece Set (20/24/28)",3.5,7,129.99,"Luggage","False",0
299478,"B0C2Q7MKN7","Broadway Musical Lover Gift Spring Awakening Musical Tote Bag Musical Theatre Handbag Spring Awakening Musical Fan Gift (Spring Awakening Handbag)",0,0,15.89,"Luggage","False",0
299479,"B0C3TYK3S8","Abstract Hippie Flowers Luggage Cover for Women 2 Set Protection Cover Soft Trolley Case Grip Cover for Coworker Luggage Identifiers for Suitcases for Airport Luggage Accessories",0,0,15.99,"Luggage","False",0
299480,"B077WMCT5W","30"" Aluminum Macro Traveler Hardside Checked Luggage",0,0,999,"Luggage","False",0
299481,"B0BV626CLM","Flamingo Beach Bag, Foldable Waterproof Sandproof Beach Tote Bag, Large Beach Bag with Zipper",0,0,9.49,"Luggage","False",0
299482,"B0C3CH96B5","Mesh Beach Tote Bags for Women Large Packable Shoulder Handbag Pool Picnic Vacation Casual Travel Swimming",5,1,11.99,"Luggage","False",0
299483,"B01BHXXEGK","T1 Bus",4.4,87,24.69,"Luggage","False",0
299484,"B094GGBTVP","Extra Large Mesh Beach Bag With Zipper 8 Pockets Mesh Tote Bag With Shoulder Strap Mesh Duffle Bag for Family",4.1,20,15.99,"Luggage","False",0
299485,"B08JX9YWTC","Gator Cases Custom Foam-Cut Lightweight Case for Zoom LiveTrak L-8 Digital Mixer/Recorder & Two Mics (GL-ZOOML8-2)",4.7,4,127.49,"Luggage","False",0
299486,"B09PVNXQYV","PS Paul Smith Men Bag Tote FACE, Green",0,0,201.39,"Luggage","False",0
299487,"B0BYNBVPS3","Waterproof Sandproof Straw Tote Bag.Travel Necessities for Vacation Trip pool Gym",4.5,22,18.99,"Luggage","False",0
299488,"B0C2VSFFLS","2 Pack Chenille Letter Bag Clear Makeup Letter Bag, Zipper Pouch For Makeup Cosmetic Bag Stadium Letter Bags, Multi-Purpose Waterproof Snacks Makeup Tote Bag,Travel Beach Bag For Women Girls(B)",4,2,14.99,"Luggage","False",0
299489,"B00UKFB6C6","Vantage Slate Blue 30 Inches Suitcase, Slate Blue",1,1,233.99,"Luggage","False",0
299490,"B000UCD4XI","42 Inch Garment Bag, Black, One Size",3.7,15,180.54,"Luggage","False",0
299491,"B00AZMSPIC","Luggage South West Collection 5 Piece Spinner Set, Black, One Size",4.2,63,259.99,"Luggage","False",0
299492,"B095PWFX8Q","Hard Icon Mini Travel Bag | Mint Green | 100% Polycarbonate",3.9,6,85,"Luggage","False",0
299493,"B0B5DK2VDQ","Tote Bag Large Shoulder Bag with Zipper, Lightweight Casual Travel Luggage Bag with Two Mesh Pockets for Women",4.6,3,16.99,"Luggage","False",0
299494,"B0C1Y71MJM","LC LICTOP Luggage Protector Suitcase Cover 22Inch PVC Waterproof Travel Suitcase Cover,Clear and Black Edging 1pc",2,1,9.99,"Luggage","False",0
299495,"B0BZVLXGL4","KUIFORTI Animal Owl Luggage Handle Wrap Set,2 Pcs Travel Accessories Set Luggage Identifiers for Suitcases Teens Adults Neoprene Handle Trolley Handle and Travel Suitcase Trolley Case",0,0,9.99,"Luggage","False",0
299500,"B0BLSDSGGD","Hardside Carry On Luggage Front Opening Suitcase With USB Charging Port, TSA Lock, double wheel 20-inch gray",4.8,3,115.99,"Luggage","False",0
299501,"B0BXX8SMFD","Suitcase Cover Luggage Covers Protective Protector Personalized luggage cover for Travel Suit case 26-28Inch Blue Sky",0,0,25.99,"Luggage","False",0
299502,"B002G7YNJE","48 Inch Garment Bag, Cafe, One Size",3.6,8,297.05,"Luggage","False",0
299503,"B0B1J1W4LT","Colorful Boho Flower Print Luggage Cover Anti-Scratch Dustproof Suitcase Protector Covers Washable High Elastic Baggage Covers Fits 30-32 Inch Luggage",3.6,2,20.59,"Luggage","False",0
299504,"B09K77GW38","100mm Scooter Wheels",0,0,3.99,"Luggage","False",0
299505,"B0C5GHMNP7","Sandbox and Shore- beach bag,large sand filtering mesh bottom,insulation,cooler,tote bag, crossbody and backpack",5,4,75,"Luggage","False",0
299506,"B006JTWP5E","Travel Gear 17&quot; Faux Leather Tote Bag",3.7,4,29.95,"Luggage","False",0
299507,"B01N2LW6XJ","Unisex-Adult's Travel Tote, Marine/Orange, 55cm",4.4,1191,76.27,"Luggage","False",0
299508,"B09ZQ392N1","Spirit Untamed Horse Cartoon Show Large Reusable Tote Bag",0,0,8.77,"Luggage","False",0
299509,"B0B523FS4X","Albany Eco Softside Lightweight Fashion Spinner Luggage Suitcase (Large Duffle, Black)",5,1,425,"Luggage","False",0
299510,"B000XVAU06","Carry-All Bag, Saddle, One Size",4.5,8,88.84,"Luggage","False",0
299511,"B07HPG5GYG","Unisex-Adult (Luggage only) Moraga 26"" 8-Wheel Hardside Spinner, Black",4.4,3,133.62,"Luggage","False",0
299516,"B0949RRLG4","Fancy Fish Medium Boxy Holdall, Multi, Bag",0,0,27,"Luggage","False",0
299517,"B0BQYPSFP7","Arrested Development Tv Show Inspired Gift Arrested Development Tote Bag Arrested Development Tv Show Fan Gift",4.5,2,16.89,"Luggage","False",0
299518,"B0BHZN8YCC","For Airlines Foldable Travel Duffel Bag Carry on Expandable Tote Bags Weekender Overnight Bag for Women and Girls",4.7,5,10.99,"Luggage","False",0
299519,"B0B9YQLJ5G","The Mandalorian Baby Grogu Reusable Tote Bag - 13.5 x 15 Inch",3,1,8.95,"Luggage","False",0
299520,"B001Z98MF0","48 Inch Garment Bag, Tan, One Size",4.8,11,300.4,"Luggage","False",0
299521,"B08QDYR346","Bagaroo",4.7,12,21.83,"Luggage","False",0
299522,"B0B629ZV9J","Large Straw Beach Bags for Women Large Tote Bag Summer Travel",5,1,19.99,"Luggage","False",0
299523,"B0C3T6QW24","Travel Bag for Women,Large Lightweight Gym Tote with Zipper Dry Wet Separation Water Resistant Sandproof Beach Bag",4.8,40,25.89,"Luggage","False",0
299524,"B0BMG2QDJT","Suitcase Covers For Boys Girls Cartoon Panda Print Waterproof Dirt-proof Cute Travel Luggage Protector Cover",0,0,13.99,"Luggage","False",0
299525,"B002F6E10M","Garment Cover, Saddle, One Size",3,5,179,"Luggage","False",0
299526,"B0BB8JKLHV","Tranverz XXS - Black Denim",0,0,115,"Luggage","False",0
299527,"B004KO9FWQ","Animal Print 5-Piece Spinner Luggage Set, Leopard Black",3.9,49,272.99,"Luggage","False",0
299532,"B09WZK457Y","Carry-It-All Neoprene Tote Bag - Durable & Easy To arry - Perfect For Beach, Shopping, Groceries, and Farmers Market",4.9,16,45,"Luggage","False",0
299533,"B0CCY6WM9Q","Large Waterproof Beach Tote Bags for Women, Featuring Top Zipper, Sandproof Shoulder Bags for Beach, Swimming Pool, Travel, Gym",0,0,15.99,"Luggage","False",0
