"uid","asin","title","stars","reviews","boughtInLastMonth","isBestSeller","price"
296268,"B0BV1WHHHJ","Expandable PC+ABS Durable Zipper type Hardside Luggage with Double-Wheeled Spinners, Suitcase, 30 inch, Grass Green, 5512-70-GR",3.6,1960,50,0,125.68
296116,"B0BC22QWH5","VOHEN Garment Bags for Travel - Stylish and Durable Travel Bag for Suits, Dresses, and More - Suit Bag with Interior Pocket and Heavy Duty Zipper",4.5,4109,300,0,166.48
296896,"B09HY9DJ1R","Women's Hardside Lightweight Spinner Luggage (Black/White, Checked-Large 29-Inch)",3.7,832,50,0,95.79
299781,"B0CC2395JN","Beach Bag Waterproof Sand Resistant Women's Tote Pool Bag with Zipper for Gym Groceries Travel with Wet Pockets",2.2,1287,300,0,105.83
298892,"B015DC2WPA","Speciale Hardside 2-Piece Expandable Spinner Luggage Set, Silver, (20/28)",3.2,1557,300,0,67.59
296640,"B0C74J35NQ","3 Piece Expandable ABS Hardshell Luggage Sets Spinner Wheel Suitcase TSA Lock Suit Case, Light Blue, 20/24/28 Inch",4.3,2276,200,0,96.28
298526,"B0B74Y7PPC","Travel Luggage Cover Suitcase Cover Protector Washable Carry On Luggage Covers Fits 19-32 Inch Luggage",2.4,2971,0,0,211.83
298034,"B0BR5GT81M","Large AK Turn Lock Tote, Stone with Stone Grey Multi Plaid",2,1532,50,0,112.03
297247,"B0C6YDTNB3","Travel Suitcase Wheels Luggage Swivel Wheels, 4PCS Swivel Wheel Replacement Luggage Bearings Repair Set for Luggage Kits Suitcase Replacement Wheels",2.9,618,200,0,85.57
295410,"B07ZZRRVCB","23 Inch Garment Rack Duffel with Wheels, Black/Pink",3.9,6449,50,0,210.48
299066,"B0C59N7N89","Eco-friendly Travel Tote Luggage Bag Ideal for Wedding Favors, Birthdays, Parties, and Holiday Events as Gift Bags",1.4,1779,0,0,75.66
298649,"B0C3VK9PNR","Ted TV Show Inspired Gift Ted Coach Tote Bag Soccer Fan Gift TV Show Merch (Ted Coach Handbag)",4.8,15,0,0,78.91
299383,"B07C15ZNF4","Tradition Keyring, 8 cm, Black",4.9,4280,0,0,212.38
297427,"B0B994S1MZ","Eco-Protect 31"" Hardside 8 Wheel Expandable Spinner, Green",1.9,1003,200,0,90.93
297060,"B07MV1NPDC","Ancient Blue Upcycled Canvas Tote Bag S-1388",4.2,2168,300,0,124.78
297270,"B0B9FB1Y4Z","Eluder 28"" Softside Checked 8 Wheel Expandable Spinner Set, Orange Camo",4.9,3186,50,0,147.75
299007,"B0C4P2PJCK","1 Piece Travel Garment Bag Lightweight Water-Resistant Material Transparent Zipped Travel Suit Bag For Carrying And Storing Outfits 24x40 Inches",1.9,840,300,0,76.54
298003,"B0C5QGRHW2","ABA Gift Behavior Analyst Tote Bag Behavior Technician Gift Applied Behavior Analyst Gift",3.3,734,200,0,113.17
298559,"B099P5K9R4","28-Inch Rolling Duffle Bag, Red",1.7,3236,100,0,112.64
299603,"B09XRC9JS3","Faryn Key Item Weekender Tote",3.5,1856,50,0,138.18
298227,"B0BFLSVWX5","2PCS Luggage Wheels Replacement Universal Trolley Suitcase Bag Fixed Casters Plastic",0.1,418,200,0,74.25
295201,"B09QXZ9BBG","Yorkshire 4 Piece Set, Rose Charcoal",4.8,1172,50,0,145.52
298107,"B0B9773881","Mother of The Groom Cotton Canvas Tote Bag with Interior Pocket, Wedding Reusable Handbags Groom Bridal Shower Shoulder Bag Wedding Engagement Party Gift for Mother of the Groom",4.3,1282,200,0,132.89
295685,"B0C582N65S","Convertible Garment Duffel Bag for Travel - Carry On Garment Bags With Toiletry Bag Large Weekender Bag for Women Men 2 in 1 Hanging Suitcase Suit Travel Duffel Overnight Bags 4pcs Set",1.9,1637,50,0,135.42
297006,"B08TM3QY3X","Vintage Luggage Set, 2 Piece Women Carry on Trolley Suitcase with Spinner Wheels, Handcraft Leather Travel Bag with Cosmetic Train Case, 20""+12"", Pink",3.6,3436,0,0,159.73
299402,"B078K52FSY","Tapestry Duffle Bag Overnight Bags Weekend Bag for Women with Running Horse Design (TRAV-RHOR)",1.8,2162,100,0,157.87
294782,"B07Q1G9ZPG","Expandable Suitcase PC ABS TSA Luggage 3 Piece Set Lock Spinner Carry on (Teal blue)",4.2,1858,200,0,135.96
296414,"B089T7Y6BZ","Capri 2.0 30""-Inch Spinner - Expandable Luxury Carry On Luggage With Spinner Wheels - Lightweight Carry On Suitcases with Wheels Made From Durable Polycarbonate - Silver",1.6,1875,200,0,104.93
297471,"B01JPZROVI","Women's Carryall Kit, True Black, One Size",3.6,2840,0,0,133.65
296124,"B0BLSG22DP","Garment Bag for Travel,Large Hanging Luggage Garment Bag Suit Bag Carry On Garment Bag Dress Bag",2.9,780,200,0,72.96
295098,"B078HFT65F","Out of Bounds, Cobalt Blue, 2-Piece Set (20"" & 28"")",1,253,50,0,35.27
294805,"B07BLCB6DS","Maxlite 5 Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Carry-On 22-Inch",2.5,3039,100,0,119.83
298545,"B09VRTGRF3","Accuracy 22"" Softside Carry-On 8 Wheel Spinner, Grey Skin",3.2,1482,300,0,151.32
296800,"B0BG3Q169V","LPack 60"" Dress Bag, Breathable Garment Bags for Storage Hanging Clothes Suit Cover (White, 60""x1Pack)",4.3,1105,300,0,29.1
297810,"B0BXFMYCMV","Voyageur Leger International Carry-On - Luggage with Wheels - Suitcase for Women & Men - Indigo & Silver Hardware",3,1607,200,0,90.93
294989,"B07C242KVD","Kids Carry On Luggage Set, 18"" Hardside Rolling Suitcase W/Spinner Wheels, Hard Shell Travel Luggage W/Backpack for Boys Toddlers Children",3.2,850,50,0,90.41
299304,"B0B5L28DXN","Ramona Weekender Bag S-5289",2.8,2110,0,0,152.52
295644,"B08K2SZ4C9","20 Inch Kids' Ride on Luggage, Children's Trolley Luggage with Universal Wheels Carry On Suitcase with Password Lock, Waterproof Ridable Luggage Unisex Boys Girls, ABS+PC(Pink)",3.8,849,200,0,42.42
295856,"B0BZC6NFJF","Luggage Suitcase with Spinner Wheels, Hardside Checked Luggage with TSA Lock, 24 Inch Medium Travel Suitcase (BLACK,4PCS)",2.3,1333,0,0,139.52
296055,"B0CCS27K3Y","Clear Suitcase Cover, 28 Inch Travel Thicken Luggage Cover Protector, Luggage Covers for Suitcase Fully Transparent Luggage Protector Dustproof (28"" H x 19.5"" L x 13.4"" W)",2.7,3041,100,0,175.93
298200,"B0CCDHB5HV","Charms for Bogg Bag Bag Beach Tote Bag Rubber Beach Bag, Decoration Charms for Girls Women Bag Accessories",3.9,4508,0,0,162.87
297135,"B07NJDJF2M","Reverb 20"" Lightweight Hardside Expandable 8-Wheel Spinner Carry-On Suitcase, Ice Blue",5,191,300,0,84.38
297676,"B0BHQQXG9M","Suitcase Cover Clear PVC Luggage Protector Cover Transparent Travel Luggage Covers for Suitcase waterproof Wheeled Suitcase Cover (28"")",4.2,184,0,0,49.93
297187,"B0BB2WZ3DB","Geist. Clothes & Garment Brush | for Leather, Suede, Nubuck, Velvet, Cashmere, Alcantara and Other Fabrics | for Furniture, Clothing and Accessories",4.9,1288,50,0,115.55
299566,"B08GN4GYMM","! Disney Diaper Tote Bag for Moms Large Spacious Travel Diaper Tote for Baby Boy",3.5,747,200,0,118.12
297904,"B09YTDL1LH","2 piece Luggage Sets,Expandable Hardside Suitcase with Spinner Wheels Luggage for Travel,TSA Approved (20/24/28-Inch,Blue)",3.9,1180,300,0,141.53
298306,"B079ZJN5WJ","Suitcase, Peony, XL (75 cm-94 L)",4.9,320,100,0,133.7
297950,"B0CDW1BQX8","16 Pcs Replacement Buttons Compatible with Bag - Fix Your Bag Easily Perfect Accessory for Bag Handles - Say Goodbye to Struggling with A Broken Bag",1.3,757,200,0,42.87
297515,"B0B3T2Z5FJ","Women Travel Garment Bag, 60'' Dress Bag for Gowns Long, Extra Long Wedding Dress Garment Bag, Garment Bags for Travel and Hanging Clothes, Suit Bags for Men Travel, Carry On Garment Bag",4.7,1624,200,0,92.36
297047,"B0B4QTM8FT","Precursor 22"" Softside Carry On 8 Wheel Expandable Spinner, Dark Red",4.9,870,200,0,107.97
298550,"B07YNVYJ8J","Pirate Style Cherry Vintage Wooden Luggage with X Design",3,391,300,0,66.8
298922,"B07KYX76MM","Designer Luggage Collection - Expandable 24 Inch Softside Bag - Durable Mid-sized Lightweight Checked Suitcase with 4-Rolling Spinner Wheels (Light Blue)",3.6,957,200,0,130.58
296930,"B07XP6GJQ9","Disney Princess Cinderella Carry-On Rolling Suitcase, Hardside Travel Luggage with Spinner Wheels, 22 Inches, Blue",1.5,1971,50,0,129.73
297122,"B0C6TLF76F","Convertible Travel Garment Bag,Carry on Garment Duffel Bag for Men Women - 2 in 1 Hanging Suitcase Suit Business Travel Bag",3.1,745,0,0,87.54
295480,"B007OXNAHQ","Renegade_Collection, Silver, 28-Inch Checked, Expandable,Telescoping Handles,Lightweight,Tie Down Straps,Zippered Divider",3.6,4601,50,0,135.56
297493,"B0BTMTGTGG","Deluxe Large Weekender Painterly Spring print",4.6,2820,200,0,115.03
295497,"B09KS99BB6","Original X Large Waterproof Washable Tip Proof Durable Open Tote Bag for the Beach Boat Pool Sports 19x15x9.5",3,2807,200,0,148.36
299488,"B0C2VSFFLS","2 Pack Chenille Letter Bag Clear Makeup Letter Bag, Zipper Pouch For Makeup Cosmetic Bag Stadium Letter Bags, Multi-Purpose Waterproof Snacks Makeup Tote Bag,Travel Beach Bag For Women Girls(B)",0.4,1479,100,0,60.22
296517,"B09CZF6S74","Ziplite 5 Hardside Spinner Luggage - 20"" Carryon (Silver Oxide)",1.9,4077,50,0,157.02
296647,"B09TDB4PGY","Magnum 2 Piece Hardside Expandable Luggage Set with USB Port and Push-Button Handle - Rolling Wheeled Spinner Travel Lightweight ABS Suitcase, Silver",3.8,2179,300,0,116.44
294923,"B0C9ZHNNF6","Carry on Luggage with Front Compartment, Airline Approved, 22-Inch Suitcases with Wheels for Trips, Men, Women, 22 X 14 X 9 Inches (Plein Air Blue)",2.2,1707,300,0,120.76
297526,"B06XK3HGZT","Barcelona Hardside 9-Piece Travel Gear Luggage Set, Black, 3 (22/24/28)",1.8,1122,0,0,67.78
297625,"B075SXG375","Spandex Travel Luggage Protector Suitcase Cover Fit 26-28 Inch Luggage (L)",3.9,2419,0,0,179.77
295556,"B07KKKH12D","Luggage Teresa 3pc Spinner Suitcase Set, Black Marble, One Size",5,3399,200,0,145.52
294858,"B0C6KN855L","Carry On Underseat 16-inch Multi-functional Underseater Lightweight Overnight Suitcase with Wheels Roller Case for Women Men Travel Business, Black",2.8,1687,0,0,44.6
296384,"B0BH87N4Z6","Capri 2 -n-1 Garment and Duffel Bag, Brown - Convertible, Carry-On, Travel, Hangable, Protect Shoes, 2 bags in 1, Versatile Suitcase, Hanging Bag, Heavy Duty, For Suits, Tuxedos, Dresses, and more",1.1,2562,50,0,102.59
296342,"B0C36H4C5W","Vintage Luggage Sets of 3 Piece - Hardside Lightweight Spinner Suitcases - Retro Travel Set includes Under Seat Train Case, 26""+20""+12"" (Navy)",3.4,3884,0,0,108.61
297076,"B0BTZLKMVM","Legion 3 Piece Hardside 8 Wheel Expandable Spinner, Asphalt, 3 Pc Set",4,118,400,0,120.09
295923,"B09H2QHTDV","18 Inch Rolling Backpack With Matching Lunch Bag Girls Boys Roller Bag on Wheels Kids School Bookbags Wheeled Backpack Set",3.5,2215,100,0,154.98
297209,"B0771JPT1D","Tranverz L - Sunday Grey",3.8,2394,200,0,113.72
295322,"B0BP6D16P3","Carry On Luggage Airline Approved, Softside Suitcase with Spinner Wheels 20 Inch Small Lightweight Carry-on Luggage with Front Pockets, Women Men Business Travel (Black)",2.3,2868,0,0,145.66
296579,"B09K471BB2","Designer Pattern Collection 3 Piece Luggage Set Lightweight Expandable Softside Suitcase With Spinner Wheels For Women-Travel Set includes 20 Inches Carry On, 24 Inch & 28-Inch Checked Bag",2.2,3132,100,0,130.26
296546,"B00VSYHHOO","Pathfinder Castaway 4-Piece Spinner Luggage Set, telescoping handle, (Olive)",2.8,948,50,0,116.99
295316,"B07YH1VR5T","Subterra Luggage 75cm/30""",4.7,1654,50,0,118.38
298606,"B0C3VJQ2RR","Jamaica Flag Elastic Luggage Protective Covers for 18 inch Trolley Suitcase Protect Dust Bag Case Child Cartoon Travel Accessories Anti-Scratch Luggage Outerwear, S Size",2.9,2436,100,0,136.85
295943,"B07896KSM7","Women's Luggage Adriana 29"" Hardside Check in Spinner, Leopard, One Size",1.9,69,50,0,131.45
298796,"B0BB5ZPBXG","Neon 25"" Upright Luggage, Multi",2.3,4445,0,0,130.36
295458,"B08HJN7TM8","52” Deluxe Travel Garment Bag with two pockets",1.7,3354,200,0,150.6
297196,"B0BTBHY5G6","2 in 1 Waxed/Canvas Leather Suit Luggage Garment Bag with Shoulder Strap for Travel and Business Trips",4.9,3338,0,0,137.67
296931,"B0CG2847WS","Alphabet Decorative R Suitcase Protectors Elastic Washable Luggage Covers With Concealed Zippers For 18-32 Inch Luggage (Size L: Fits 25-28 Inch)",2.1,1760,300,0,104.86
296307,"B09HY67TZY","kensie Women's 3D Gemstone TSA Lock Hardside Spinner Luggage, Mint, 20-Inch Carry-On",3.4,4184,200,0,184.9
295202,"B0C4GHS2XX","Kids Luggage With Wheels For Girls, 3 Piece Luggage Set, Childrens Luggage For Girls With Wheels, Kids Suitcases With Wheels For Girls, Toddler Suitcase For Girls, Travel Luggage For Kids",4,1756,300,0,88.17
298761,"B0BW8FBMFS","Pediatric Physical Therapist Gift PT Appreciation Gift PTA Pediatric Physical Therapist Tote Bag (Physical Therapist Tote Bag)",3.6,753,200,0,105.8
298381,"B0C4PQ2MBH","BIGCARJOB Cute Paw Luggage Handle Covers Set for Suitcase,Set of 2 Pcs Lovely Footprint Door Handle Protection Sleeve Cover Luggage Makers Covers Wraps Travel Accessories for Women Girls Gifts",2.5,2338,0,0,150.41
298127,"B07BKQ4VT4","Flight Crew Luggage Roll-Aboard",3.4,2831,200,0,159.4
299565,"B0BB66YCM3","Flowers 28"" Upright Luggage, Black",2.4,3561,200,0,187.19
299671,"B0BJVW2V42","3 Piece Luggage Set Hardside Spinner Suitcase with TSA Lock 20"" 24' 28"" Available, Orange",3.2,1689,50,0,99.58
297442,"B0C7P12DCR","Replacement Luggage Wheels for Suitcases, Set of 2, TarppedRock Travel Suitcase Spinner Wheel Repair Kit for Customs Trolley Case (TR75R-2 Pcs)",2.6,974,100,0,60.77
298640,"B07KYJPCQK","Simplify Dress Grey Garment Bags, Carry On Travel, Good for Suits, Gowns, Uniforms, Costumes & More (Model: 26611-GREY)",2.8,1028,0,0,96.8
297912,"B0C4NXQXDK","Personalized Canvas Tote Bag with Zipper for Women, Teachers Day Appreciation Gifts, Birthday Gifts for Women",2,365,300,0,87.4
296100,"B0C77WYZ1R","Zilink 60"" Long Garment Bags for Travel Waterproof Garment Bag for Dresses Long Hanging Dress Bags for Closet Storage with Adjustable Handles and Stable Buckles for Suit Coats Tuxedos Dresses, Black",2.8,3228,200,0,116.29
295937,"B073WJ4GFW","Designer Luggage Collection - Large 28 Inch Expandable Softside Suitcase - Lightweight Checked Bag With 4-Rolling Spinner Wheels (Paige Silver)",3.1,2146,0,0,80.27
296089,"B015DC26G0","Impact Softside Spinner Wheel Luggage, Charcoal, 4-Piece Set (18/22/26/30)",3.2,2604,200,0,157.22
295739,"B0BFK6ZQT1","Elevate 32"" Hardside Checked 8 Wheel Expandable Spinner, Ice Blue",4.7,1605,50,0,118.31
297783,"B0C7H5BMRP","Bogg Bag Sports Charms Accessories Decorative Insert Charms for Simply Southern Totes and Beach Bags, Rubber 3"" Baseball Sports Charm Accessories for Beach Totes",0.5,1207,200,0,112.02
299249,"B088D9ZNGS","Tropical Palm Leaves Jungle Beach Toy Bag Groceries Bag for Seaside, Shower Stall, Swiming Pool",3.8,1915,200,0,42.68
297678,"B0C6XPP58H","Luggage Covers for Suitcase TSA Approved,Elastic Washable Suitcase Cover Protector, Bald Eagle with Flag Luggage Cover Sleeve Wrap for 19/20/ 21 Inches Suitcase Travel Accessories",3,1755,300,0,91.46
296675,"B0B4TCPKBW","Dance Bag with Garment Rack – Collapsible Costume Rolling Duffel Bag with Wheels for Competition, Shows, Performances, Travel and More by Kendall Country – 28 inch luggage, Raven Black",3.9,4173,50,0,121.82
295910,"B07BS473ZT","Design Pattern 28"" Luggage Softside Expandable With Double Spinner Wheels, Large Lightweight Suitcase Checked Bag For Women",1.4,2115,300,0,176.88
297538,"B01JNILGEI","Contour 3-Piece Hardside Spinner Luggage Set with TSA Lock, Yellow, One Size",3.6,1656,100,0,129.8
298272,"B0C3VHMSMB","Seattle Washington Gift Seattle Alphabet Tote Bag Seattle Tourist Travel Handbag Seattle Souvenir Gift (Seattle Alphabet Handbag)",3,1281,200,0,145.26
296534,"B09XJJQKMC","Momentous 3 Piece Hardside 8 Wheel Expandable Spinner Set, German Red, 3 Pc",4.4,3001,200,0,126.81
296355,"B07XGN8DHS","Rugged Roamer Luggage Collection Lightweight Softside Expandable 8-Wheel Spinner Travel Suitcase Bag, Black, 2-Piece (20"" Carry-On / 28"" Check Size)",2,2093,100,0,102.71
296068,"B0CBT52L62","Signature 20-Inch, 24-Inch, 28-Inch Hard Side Suitcase Luggage with Spinner Wheels, Black, 24-Inch",4.3,470,0,0,103.97
299100,"B0BKGZ79SS","International Expandable 4 Wheeled Carry-On T-Graphite",3.4,1134,200,0,78.55
295977,"B09Z17DKMT","Queensbury, Rose Gold, 4 Piece",4.1,3279,100,0,130.53
298728,"B07KYWZJYZ","Castaway Designer Luggage - 4 Piece Softside Expandable Lightweight Spinner Suitcases- Travel Set includes Tote Bag, 20-Inch Carry on, 24 Inch and 28-Inch Suitcases (Royal Blue)",1.1,3331,200,0,133.59
298592,"B0BZ464GTW","Women's Williamson Tote Purse Handbag for Women",2.4,456,0,0,73.32
299730,"B0BTXY65W6","Beach Bag Women's Summer Woven Beach Bote Straw Bag Handbag Straw Purse For Women Vocation Tote Handbags",3.5,2901,500,1,241.98
298891,"B0CBKPCLTQ","Vagocom Anchor Charm Accessory for Bogg Bag and Simply Southern Tote,Nautical Style Inserts Accessories for Beach Bag",4.6,4828,100,0,160.18
295643,"B0C4HML136","GinzaTravel PC+ABS suitcase Spinner Wheels scratch-resistant Lightweight Spinner Expandable Suitcase, luggage sets,Universal wheel, (Giant series-03) (Green, 3-Piece Set(20""/25""/29""))",2.2,493,300,0,73.57
295858,"B07X642815","Ricardo Montecito 25"" Soft Side Spinner Luggage (Gray, One Size)",2.3,1135,0,0,88.3
295527,"B0B8QVX8KS","Travel Duffel Bag 20L Under Seat Carry-on Bag Sports Tote Gym Bag Weekender Overnight Bags 15.75""x9.84""x7.87"" Black",2.5,877,0,0,114.42
298055,"B00HSNY5S0","Hamburg Luggage Set, Navy, One Size",2.2,2554,200,0,185.01
296886,"B082ZZK83N","12inch Vintage Carry on Suitcase PU Leather Train Case with Combination Lock for Women (Embossed Pink)",3.9,1134,100,0,89.21
298367,"B0BC42NXYZ","Garment Bag for Travel, Convertible Carry on Garment Bag with Shoe Compartment & Storage Bin, Large Garment Duffle Bag for Men Women Business Wedding, 2 in 1 Hanging Suit Bags for Travel",3.1,30,200,0,31.15
299704,"B0BZHT1YV8","TOBGB Music TV Show Merchandise Aurora World Tour Tote Bag Rock Band Inspired Tote Bag Jenkins Gifts Aurora World Tour Gift",4,1094,100,0,170.71
295895,"B09JT3TSH5","Renegade_Collection, Granite Blue, 3-Piece Set (20""/24""/28"")",2.3,1040,300,0,115.82
299343,"B08DRR9GYR","camel active Como3 Neck Pouch, 11 x 2 x 9",5,171,100,0,69.69
295147,"B0874GPFF3","AO WEI LA OW Kids ride-on Suitcase carry-on Tollder Luggage with Wheels Suitcase to Kids aged 1-6 years old (Blue, 20 Inch) Nice",3.6,1417,200,0,45.04
295106,"B09R2LYTRN","Chatelet 2.0 Softside Luggage Under-Seater with 2 Wheels, Brown, Carry-on 16 Inch",4.5,2363,50,0,124.45
298288,"B0BB2JMWTS","PATIKIL Elastic Silk Travel Luggage Cover, Washable Protective Suitcase Protector Bag Pink for 20 Inch Wheeled Suitcase",3.8,811,200,0,154.88
295082,"B0C9LWL3VL","imiono Luggage Sets 3 Piece,Hardside Suitcase Set with Spinner Wheels,Lightweight Travel Carry on Luggage set Clearance with TSA Lock（20/24/28,Black）",2.2,2438,300,0,118.77
298842,"B0B3DD8HHC","Mushroom Luggage Covers for Suitcase 22-24 Inch Travel Luggage Protector Suitcase Cover Washable Stretch Baggage Cover Hiking Camping",4.2,260,50,0,79.49
298062,"B0B9BJM23V","Luggage Sets 3 Piece(20/24/28)-Suitcase Set- Luggage with Wheels-PC + ABS Durable Lightweight Rotating hardshell suitcase 5PCS (Navy blue color)…",3.9,851,200,0,44.31
298172,"B0949NL6H3","Large Canvas Weekend Travel Tote Bag",3.2,5046,100,0,151.55
297255,"B0CDM624J9","Durable 30 Inch Rolling Trolley Travel Bag | Water-Resistant Carry On Luggage Bag for Men & Women | Ideal Rolling Duffle Bag for Long & Short Trips | 3 Zipper Compartments Travel Suitcase",3.6,504,300,0,145.75
296254,"B075Y1M8QW","21"" Aluminum Carry-On with Suiter Hardside Luggage",2.1,560,200,0,93.87
296201,"B09MJ8Y7GT","1 Pair Luggage Suitcase Wheels, Trunk Wheels, Luggage Wheel Spare Part Universal Wheel Replacement Luggage Suitcase Wheels for Luggage Suitcase Trolley, Mute Double Row Wheels",4.7,52,200,0,129.09
298695,"B084L6NPBQ","Tote Bag",2.6,41,100,0,115.6
295307,"B09XJ8FF9J","Brentwood II 29"" Expandable Spinner, Cappuccino, Inch",4.8,86,100,0,107.64
298265,"B0BC4H1PY5","Men's Garment Dye Thermal Hoodley",4.4,3406,100,0,136.92
295585,"B07M7XCW9V","Anti-Theft Boho Tote, Black, One Size",4.5,1382,0,0,141.84
299352,"B0C9FJQGMX","Peanuts Charlie Brown T-Shirt Top Costume Design Tote Bag Single Compartment Utility Beach Pool Medium",4.3,1961,50,0,182.13
298531,"B09DTPG43N","Aurora New Generation Lightweight Denim Spinner Luggage, Burgundy, 3-Piece Set",3.5,2336,100,0,167.92
295426,"B07YH2V4TT","Subterra Luggage 70cm/28""",2.9,369,200,0,97.82
299698,"B09WZH7L6C","Luxuriant 22"" Hardside Carry-On 8 Wheel Expandable Spinner, Pumice Stone",3,2014,200,0,84.56
295576,"B081JC3QT9","Renegade_Collection, Champagne, 3-Piece Set (20""/24""/28"")",3.3,2164,400,0,90.94
