"locality_identifier","household_identifier","treatment_locality","promotion_locality","enrolled","enrolled_rp","poverty_index","round","health_expenditures","age_hh","age_sp","educ_hh","educ_sp","female_hh","indigenous","hhsize","dirtfloor","bathroom","land","hospital_distance","hospital"
98,11157,1,1,0,0,78.091187,1,21.066507,60,59,2,0,0,0,5,0,0,4,31.7157950083265,NA
98,11160,1,1,0,0,71.947449,0,17.329527,22,20,8,4,0,0,5,0,0,2,31.7157950083265,NA
98,11160,1,1,0,0,71.947449,1,11.809947,23,21,8,4,0,0,5,0,0,2,31.7157950083265,NA
98,11166,1,1,0,0,84.157654,1,13.953431,50,50,0,1,0,0,9,0,0,2,31.7157950083265,NA
98,11166,1,1,0,0,84.157654,0,11.914784,49,49,0,1,0,0,9,0,0,2,31.7157950083265,NA
98,11171,1,1,0,0,66.61515,0,25.805279,76,70,3,0,0,0,3,0,1,2,31.7157950083265,NA
98,11171,1,1,0,0,66.61515,1,12.546689,77,71,3,0,0,0,3,0,1,2,31.7157950083265,NA
24,11173,0,0,0,0,63.523956,1,15.140975,77,63,0,0,0,1,2,1,1,1,137.964321204956,NA
24,11173,0,0,0,0,63.523956,0,22.073881,76,62,0,0,0,1,2,1,1,1,137.964321204956,NA
24,11174,0,0,0,0,61.051006,1,25.56951,73,41,0,2,1,1,2,1,1,3,137.964321204956,NA
24,11174,0,0,0,0,61.051006,0,24.292959,72,41,0,2,1,1,2,1,1,3,137.964321204956,NA
24,11182,0,0,0,0,62.268162,0,16.92424,56,62,2,2,0,1,5,1,1,3,137.964321204956,NA
24,11182,0,0,0,0,62.268162,1,10.151989,57,63,2,2,0,1,5,1,1,3,137.964321204956,NA
24,11183,0,0,0,0,74.806801,1,17.27976,48,41,9,9,0,1,7,1,1,0,137.964321204956,NA
24,11183,0,0,0,0,74.806801,0,11.721962,47,40,9,9,0,1,7,1,1,0,137.964321204956,NA
24,11188,0,0,0,0,63.833076,1,13.466916,41,39,9,8,0,1,6,1,1,1,137.964321204956,NA
24,11188,0,0,0,0,63.833076,0,13.418252,40,38,9,8,0,1,6,1,1,1,137.964321204956,NA
24,11190,0,0,0,0,59.234932,0,16.655567,59,44,2,0,0,1,5,1,1,1,137.964321204956,NA
24,11190,0,0,0,0,59.234932,1,13.093043,60,45,2,0,0,1,5,1,1,1,137.964321204956,NA
24,11192,0,0,0,0,60.574188,0,15.951385,31,24,7,6,0,0,5,1,0,0,137.964321204956,NA
24,11192,0,0,0,0,60.574188,1,9.8886852,32,25,7,6,0,0,5,1,0,0,137.964321204956,NA
24,11194,0,0,0,0,65.533234,1,15.189076,49,48,3,0,0,1,8,1,1,1,137.964321204956,NA
24,11194,0,0,0,0,65.533234,0,10.070277,48,47,3,0,0,1,8,1,1,1,137.964321204956,NA
24,11195,0,0,0,0,65.765068,0,19.386871,39,32,16,6,0,1,6,0,1,0,137.964321204956,NA
24,11195,0,0,0,0,65.765068,1,20.674089,40,33,16,6,0,1,6,0,1,0,137.964321204956,NA
24,11198,0,0,0,0,59.31221,1,8.2067471,39,40,0,6,0,1,5,1,0,1,137.964321204956,NA
24,11198,0,0,0,0,59.31221,0,14.049134,38,39,0,6,0,1,5,1,0,1,137.964321204956,NA
24,11199,0,0,0,0,63.755795,1,20.277639,53,53,5,3,0,1,7,0,1,5,137.964321204956,NA
24,11199,0,0,0,0,63.755795,0,15.722923,52,52,5,3,0,1,7,0,1,5,137.964321204956,NA
24,11201,0,0,0,0,68.00618,1,12.627447,62,54,2,3,0,1,4,1,1,3,137.964321204956,NA
24,11201,0,0,0,0,68.00618,0,19.264578,61,53,2,3,0,1,4,1,1,3,137.964321204956,NA
24,11206,0,0,0,0,65.011589,1,10.238009,53,51,4,2,0,1,7,1,1,3,137.964321204956,NA
24,11206,0,0,0,0,65.011589,0,12.751456,52,50,4,2,0,1,7,1,1,3,137.964321204956,NA
24,11212,0,0,0,0,59.273571,1,28.38582,76,41,2,2,0,1,1,1,0,5,137.964321204956,NA
24,11212,0,0,0,0,59.273571,0,28.276775,75,41,2,2,0,1,1,1,0,5,137.964321204956,NA
24,11213,0,0,0,0,63.292118,0,19.42148,67,68,2,0,0,1,4,1,1,5,137.964321204956,NA
24,11213,0,0,0,0,63.292118,1,9.6391077,68,69,2,0,0,1,4,1,1,5,137.964321204956,NA
24,11216,0,0,0,0,59.350849,0,18.150759,74,41,6,2,0,1,6,1,1,4,137.964321204956,NA
24,11216,0,0,0,0,59.350849,1,9.4911299,75,41,6,2,0,1,6,1,1,4,137.964321204956,NA
24,11219,0,0,0,0,74.420403,0,16.850368,47,44,6,6,0,1,6,0,1,2,137.964321204956,NA
24,11219,0,0,0,0,74.420403,1,16.734159,48,45,6,6,0,1,6,0,1,2,137.964321204956,NA
24,11220,0,0,0,0,59.119011,1,42.425011,27,27,9,9,0,1,3,0,1,0,137.964321204956,NA
24,11220,0,0,0,0,59.119011,0,20.040859,26,26,9,9,0,1,3,0,1,0,137.964321204956,NA
24,11224,0,0,0,0,65.301392,1,13.514445,17,17,6,8,0,1,2,0,1,0,137.964321204956,NA
24,11224,0,0,0,0,65.301392,0,20.07531,16,16,6,8,0,1,2,0,1,0,137.964321204956,NA
24,11225,0,0,0,0,66.846985,1,17.390173,37,34,6,6,0,0,4,1,1,0,137.964321204956,NA
24,11225,0,0,0,0,66.846985,0,19.410526,36,33,6,6,0,0,4,1,1,0,137.964321204956,NA
24,11240,0,0,0,0,63.021637,1,12.493416,53,41,2,0,0,1,7,1,1,5,137.964321204956,NA
24,11240,0,0,0,0,63.021637,0,12.877457,52,40,2,0,0,1,7,1,1,5,137.964321204956,NA
18,11243,0,0,0,0,60.703247,0,16.915731,32,28,2,4,0,0,6,0,0,0,31.472606448284,NA
18,11243,0,0,0,0,60.703247,1,12.132613,33,29,2,4,0,0,6,0,0,0,31.472606448284,NA
18,11245,0,0,0,0,59.582691,1,10.290254,44,40,2,2,0,0,11,0,0,0,31.472606448284,NA
18,11245,0,0,0,0,59.582691,0,8.1219501,43,39,2,2,0,0,11,0,0,0,31.472606448284,NA
18,11246,0,0,0,0,62.210201,0,9.7360592,48,49,0,0,0,0,10,0,0,0,31.472606448284,NA
18,11246,0,0,0,0,62.210201,1,23.249638,49,50,0,0,0,0,10,0,0,0,31.472606448284,NA
18,11247,0,0,0,0,62.90572,1,15.040282,39,29,1,6,0,0,6,0,0,0,31.472606448284,NA
18,11247,0,0,0,0,62.90572,0,17.419765,38,28,1,6,0,0,6,0,0,0,31.472606448284,NA
18,11248,0,0,0,0,60.741886,1,22.80859,56,54,0,0,0,0,6,0,0,0,31.472606448284,NA
18,11248,0,0,0,0,60.741886,0,18.3102,55,53,0,0,0,0,6,0,0,0,31.472606448284,NA
18,11249,0,0,0,0,67.078827,0,14.998469,32,30,3,6,0,0,7,0,0,0,31.472606448284,NA
18,11249,0,0,0,0,67.078827,1,15.575703,33,31,3,6,0,0,7,0,0,0,31.472606448284,NA
18,11252,0,0,0,0,83.353943,1,10.153084,53,48,0,0,0,0,9,0,1,1,31.472606448284,NA
18,11252,0,0,0,0,83.353943,0,12.473547,52,47,0,0,0,0,9,0,1,1,31.472606448284,NA
18,11262,0,0,0,0,65.146835,1,27.309832,64,51,0,0,0,0,7,0,1,0,31.472606448284,NA
18,11262,0,0,0,0,65.146835,0,16.828859,63,50,0,0,0,0,7,0,1,0,31.472606448284,NA
79,11265,0,0,0,0,65.301392,1,10.091403,51,47,3,3,0,0,8,0,1,5,29.9216988899767,NA
79,11265,0,0,0,0,65.301392,0,16.140053,50,46,3,3,0,0,8,0,1,5,29.9216988899767,NA
79,11270,0,0,0,0,72.37249,1,19.961603,65,62,0,0,0,0,6,0,0,0,29.9216988899767,NA
79,11270,0,0,0,0,72.37249,0,18.476982,64,62,0,0,0,0,6,0,0,0,29.9216988899767,NA
79,11271,0,0,0,0,77.395676,0,18.365145,28,25,5,6,0,0,5,0,0,0,29.9216988899767,NA
79,11271,0,0,0,0,77.395676,1,15.976257,28,25,5,6,0,0,5,0,0,0,29.9216988899767,NA
79,11281,0,0,0,0,66.346214,1,14.728264,47,37,3,3,0,0,9,0,1,0,29.9216988899767,NA
79,11281,0,0,0,0,66.346214,0,12.609079,46,36,3,3,0,0,9,0,1,0,29.9216988899767,NA
82,11288,1,1,0,0,72.102013,1,19.848679,46,46,0,3,0,0,8,0,0,0,33.7930369627185,NA
82,11288,1,1,0,0,72.102013,0,13.383594,46,46,0,3,0,0,8,0,0,0,33.7930369627185,NA
82,11289,1,1,0,0,82.380219,1,26.362684,71,41,6,2,1,0,4,0,0,8,33.7930369627185,NA
82,11289,1,1,0,0,82.380219,0,26.667145,70,41,6,2,1,0,4,0,0,8,33.7930369627185,NA
82,11290,1,1,0,0,76.12056,0,20.462921,29,28,3,9,0,0,4,0,0,0,33.7930369627185,NA
82,11290,1,1,0,0,76.12056,1,34.30584,30,29,3,9,0,0,4,0,0,0,33.7930369627185,NA
82,11291,1,1,0,0,63.639877,1,18.064281,59,40,8,2,0,0,7,0,0,9,33.7930369627185,NA
82,11291,1,1,0,0,63.639877,0,18.479033,59,40,8,2,0,0,7,0,0,9,33.7930369627185,NA
82,11293,1,1,0,0,58.732613,0,27.944368,68,41,0,2,1,0,1,1,0,1,33.7930369627185,NA
82,11293,1,1,0,0,58.732613,1,33.576824,69,41,0,2,1,0,1,1,0,1,33.7930369627185,NA
91,11301,1,1,0,0,67.078827,0,25.172642,58,56,0,0,0,0,3,0,0,5,41.2652684578442,NA
91,11301,1,1,0,0,67.078827,1,37.022564,59,57,0,0,0,0,3,0,0,5,41.2652684578442,NA
91,11325,1,1,0,0,66.035545,1,24.212515,65,61,0,0,0,0,3,0,0,15,41.2652684578442,NA
91,11325,1,1,0,0,66.035545,0,27.116419,65,61,0,0,0,0,3,0,0,15,41.2652684578442,NA
91,11326,1,1,0,0,66.460587,0,18.89591,50,48,1,0,0,0,6,0,0,1,41.2652684578442,NA
91,11326,1,1,0,0,66.460587,1,14.654592,51,49,1,0,0,0,6,0,0,1,41.2652684578442,NA
91,11327,1,1,0,0,66.074188,1,24.766996,64,41,0,2,1,0,1,1,0,0,41.2652684578442,NA
91,11327,1,1,0,0,66.074188,0,27.666836,63,41,0,2,1,0,1,1,0,0,41.2652684578442,NA
117,11332,0,0,0,0,83.19165,0,21.591658,54,47,3,2,0,0,5,0,1,0,31.9749449992743,NA
117,11332,0,0,0,0,83.19165,1,32.685997,55,48,3,2,0,0,5,0,1,0,31.9749449992743,NA
117,11333,0,0,0,0,79.520866,0,18.639559,42,39,2,2,0,0,6,0,1,0,31.9749449992743,NA
117,11333,0,0,0,0,79.520866,1,25.499224,43,40,2,2,0,0,6,0,1,0,31.9749449992743,NA
117,11334,0,0,0,0,96.290573,0,16.769867,42,39,2,3,0,0,7,0,1,1,31.9749449992743,NA
117,11334,0,0,0,0,96.290573,1,16.773626,42,39,2,3,0,0,7,0,1,1,31.9749449992743,NA
117,11335,0,0,0,0,72.411125,0,13.034936,33,30,6,3,0,0,8,0,0,0,31.9749449992743,NA
117,11335,0,0,0,0,72.411125,1,25.368528,34,31,6,3,0,0,8,0,0,0,31.9749449992743,NA
117,11336,0,0,0,0,66.846985,1,21.471292,66,65,0,0,0,0,2,0,0,0,31.9749449992743,NA
117,11336,0,0,0,0,66.846985,0,26.637781,66,65,0,0,0,0,2,0,0,0,31.9749449992743,NA
117,11337,0,0,0,0,79.443588,1,10.930454,47,46,3,3,0,0,6,0,0,3,31.9749449992743,NA
117,11337,0,0,0,0,79.443588,0,19.312323,46,45,3,3,0,0,6,0,0,3,31.9749449992743,NA
117,11342,0,0,0,0,81.182381,0,16.100893,39,36,3,6,0,0,7,0,0,1,31.9749449992743,NA
117,11342,0,0,0,0,81.182381,1,32.253868,40,37,3,6,0,0,7,0,0,1,31.9749449992743,NA
117,11343,0,0,0,0,58.191654,1,13.339875,35,36,2,2,0,0,6,0,0,1,31.9749449992743,NA
117,11343,0,0,0,0,58.191654,0,17.700415,34,35,2,2,0,0,6,0,0,1,31.9749449992743,NA
117,11344,0,0,0,0,63.755795,0,19.989765,74,74,2,3,0,0,6,0,0,5,31.9749449992743,NA
117,11344,0,0,0,0,63.755795,1,16.011681,75,74,2,3,0,0,6,0,0,5,31.9749449992743,NA
117,11345,0,0,0,0,77.666153,0,29.71007,59,41,2,2,1,0,2,0,1,0,31.9749449992743,NA
117,11345,0,0,0,0,77.666153,1,17.260231,60,41,2,2,1,0,2,0,1,0,31.9749449992743,NA
117,11346,0,0,0,0,79.018547,1,10.826438,32,36,2,3,0,0,5,0,0,0,31.9749449992743,NA
117,11346,0,0,0,0,79.018547,0,19.302073,31,35,2,3,0,0,5,0,0,0,31.9749449992743,NA
117,11347,0,0,0,0,71.870171,1,26.78175,51,48,0,3,0,0,4,0,1,1,31.9749449992743,NA
117,11347,0,0,0,0,71.870171,0,22.655066,50,47,0,3,0,0,4,0,1,1,31.9749449992743,NA
117,11348,0,0,0,0,73.647606,0,18.905729,29,28,3,7,0,0,5,0,0,1,31.9749449992743,NA
117,11348,0,0,0,0,73.647606,1,27.408754,30,29,3,7,0,0,5,0,0,1,31.9749449992743,NA
117,11350,0,0,0,0,71.25193,1,26.065788,54,41,0,2,1,0,2,0,0,2,31.9749449992743,NA
117,11350,0,0,0,0,71.25193,0,28.538433,53,41,0,2,1,0,2,0,0,2,31.9749449992743,NA
117,11352,0,0,0,0,78.168472,1,28.068584,67,41,1,2,1,0,3,0,1,5,31.9749449992743,NA
117,11352,0,0,0,0,78.168472,0,28.750053,66,41,1,2,1,0,3,0,1,5,31.9749449992743,NA
117,11353,0,0,0,0,67.581146,0,17.445768,75,65,1,1,0,0,7,0,0,0,31.9749449992743,NA
117,11353,0,0,0,0,67.581146,1,12.317797,76,66,1,1,0,0,7,0,0,0,31.9749449992743,NA
130,11355,0,0,0,0,70.788254,1,19.907555,27,25,6,9,0,0,2,1,1,0,28.8712642050909,NA
130,11355,0,0,0,0,70.788254,0,22.002525,26,24,6,9,0,0,2,1,1,0,28.8712642050909,NA
130,11358,0,0,0,0,60.587326,0,18.892355,64,57,0,0,0,0,6,0,1,0,28.8712642050909,NA
130,11358,0,0,0,0,60.587326,1,19.322863,65,58,0,0,0,0,6,0,1,0,28.8712642050909,NA
130,11360,0,0,0,0,66,1,11.840325,26,22,3,9,0,0,3,0,1,0,28.8712642050909,NA
130,11360,0,0,0,0,66,0,22.181005,25,21,3,9,0,0,3,0,1,0,28.8712642050909,NA
130,11361,0,0,0,0,87.694588,0,28.220491,62,57,2,0,0,0,2,0,1,1,28.8712642050909,NA
130,11361,0,0,0,0,87.694588,1,15.742296,63,58,2,0,0,0,2,0,1,1,28.8712642050909,NA
130,11362,0,0,0,0,62.673878,1,10.349048,31,24,9,6,0,0,3,0,1,0,28.8712642050909,NA
130,11362,0,0,0,0,62.673878,0,22.795771,30,23,9,6,0,0,3,0,1,0,28.8712642050909,NA
130,11365,0,0,0,0,70.092735,1,22.468899,24,23,9,9,0,0,3,0,1,0,28.8712642050909,NA
130,11365,0,0,0,0,70.092735,0,22.029171,23,22,9,9,0,0,3,0,1,0,28.8712642050909,NA
130,11366,0,0,0,0,63.330757,0,24.087616,40,73,0,0,0,0,3,0,1,4,28.8712642050909,NA
130,11366,0,0,0,0,63.330757,1,13.36858,41,74,0,0,0,0,3,0,1,4,28.8712642050909,NA
130,11368,0,0,0,0,86.012367,1,25.700956,53,53,0,0,0,0,2,0,1,2,28.8712642050909,NA
130,11368,0,0,0,0,86.012367,0,27.12138,53,52,0,0,0,0,2,0,1,2,28.8712642050909,NA
130,11369,0,0,0,0,73.106644,1,26.258501,65,41,0,2,1,0,1,0,1,0,28.8712642050909,NA
130,11369,0,0,0,0,73.106644,0,30.918154,64,41,0,2,1,0,1,0,1,0,28.8712642050909,NA
130,11370,0,0,0,0,65.900307,1,14.233246,57,46,6,0,0,0,9,0,1,0,28.8712642050909,NA
130,11370,0,0,0,0,65.900307,0,13.406898,56,45,6,0,0,0,9,0,1,0,28.8712642050909,NA
130,11373,0,0,0,0,69.319939,0,22.200031,51,48,0,0,0,0,4,0,0,0,28.8712642050909,NA
130,11373,0,0,0,0,69.319939,1,26.465948,52,49,0,0,0,0,4,0,0,0,28.8712642050909,NA
130,11374,0,0,0,0,69.474495,0,15.071198,48,44,2,2,0,0,8,0,1,0,28.8712642050909,NA
130,11374,0,0,0,0,69.474495,1,13.839504,49,45,2,2,0,0,8,0,1,0,28.8712642050909,NA
130,11375,0,0,0,0,91.30603,0,19.475321,52,49,1,1,0,0,6,0,1,0,28.8712642050909,NA
130,11375,0,0,0,0,91.30603,1,23.000608,53,50,1,1,0,0,6,0,1,0,28.8712642050909,NA
130,11376,0,0,0,0,68.392578,0,20.593397,27,24,5,8,0,0,4,0,1,0,28.8712642050909,NA
130,11376,0,0,0,0,68.392578,1,24.790634,28,25,5,8,0,0,4,0,1,0,28.8712642050909,NA
130,11378,0,0,0,0,58.114372,0,11.974811,28,27,9,4,0,0,7,1,0,1,28.8712642050909,NA
130,11378,0,0,0,0,58.114372,1,12.766221,29,28,9,4,0,0,7,1,0,1,28.8712642050909,NA
130,11379,0,0,0,0,62.171562,1,14.17895,48,44,0,0,0,0,5,0,0,0,28.8712642050909,NA
130,11379,0,0,0,0,62.171562,0,19.82604,47,43,0,0,0,0,5,0,0,0,28.8712642050909,NA
130,11380,0,0,0,0,64.914993,1,15.587435,25,25,9,3,0,0,5,0,1,0,28.8712642050909,NA
130,11380,0,0,0,0,64.914993,0,18.166903,24,24,9,3,0,0,5,0,1,0,28.8712642050909,NA
130,11382,0,0,0,0,66.151466,0,13.890393,55,38,0,0,0,0,8,0,0,0,28.8712642050909,NA
130,11382,0,0,0,0,66.151466,1,10.404067,56,39,0,0,0,0,8,0,0,0,28.8712642050909,NA
130,11383,0,0,0,0,63.678516,0,23.089283,21,17,4,8,0,0,2,0,0,0,28.8712642050909,NA
130,11383,0,0,0,0,63.678516,1,70.871674,22,18,4,8,0,0,2,0,0,0,28.8712642050909,NA
130,11384,0,0,0,0,66.012444,0,12.69124,56,51,0.5,0,0,0,9,0,1,1,28.8712642050909,NA
130,11384,0,0,0,0,66.012444,1,22.030594,57,52,0.5,0,0,0,9,0,1,1,28.8712642050909,NA
130,11386,0,0,0,0,68.93354,1,16.624218,41,41,1,2,0,0,4,0,0,0,28.8712642050909,NA
130,11386,0,0,0,0,68.93354,0,22.319704,40,40,1,2,0,0,4,0,0,0,28.8712642050909,NA
21,11392,1,1,0,0,60.510048,0,23.218956,34,33,3,4,0,0,2,1,1,1,25.6823492534375,NA
21,11392,1,1,0,0,60.510048,1,13.500522,36,34,3,4,0,0,2,1,1,1,25.6823492534375,NA
21,11393,1,1,0,0,66.924263,1,11.777893,53,48,0,3,0,0,2,1,1,2,25.6823492534375,NA
21,11393,1,1,0,0,66.924263,0,24.136709,52,47,0,3,0,0,2,1,1,2,25.6823492534375,NA
21,11397,1,1,0,0,60.664604,1,10.534559,35,33,3,2,0,0,3,1,1,4,25.6823492534375,NA
21,11397,1,1,0,0,60.664604,0,21.657768,34,32,3,2,0,0,3,1,1,4,25.6823492534375,NA
21,11398,1,1,0,0,61.205563,1,40.040737,22,21,3,3,0,0,2,1,1,0,25.6823492534375,NA
21,11398,1,1,0,0,61.205563,0,20.761644,21,20,3,3,0,0,2,1,1,0,25.6823492534375,NA
21,11403,1,1,0,0,69.551781,1,15.451586,41,39,1,2,0,0,1,1,1,2,25.6823492534375,NA
21,11403,1,1,0,0,69.551781,0,29.113171,40,41,1,2,0,0,1,1,1,2,25.6823492534375,NA
21,11406,1,1,0,0,67.542503,1,20.684355,48,35,1,2,0,0,1,1,1,2,25.6823492534375,NA
21,11406,1,1,0,0,67.542503,0,29.574142,47,41,1,2,0,0,1,1,1,2,25.6823492534375,NA
57,11419,1,1,0,0,59.737247,1,19.229239,51,41,3,2,0,0,2,1,1,2,27.6016797088783,NA
57,11419,1,1,0,0,59.737247,0,27.686789,50,41,3,2,0,0,2,1,1,2,27.6016797088783,NA
57,11420,1,1,0,0,64.992271,1,18.98724,23,21,3,8,0,0,4,1,1,4,27.6016797088783,NA
57,11420,1,1,0,0,64.992271,0,17.536249,22,20,3,8,0,0,4,1,1,4,27.6016797088783,NA
57,11423,1,1,0,0,59.350849,0,19.037224,34,35,2,2,0,0,4,1,1,0,27.6016797088783,NA
57,11423,1,1,0,0,59.350849,1,19.029762,34,36,2,2,0,0,4,1,1,0,27.6016797088783,NA
57,11425,1,1,0,0,63.06028,1,9.7350273,53,55,1,3,0,0,6,1,0,0,27.6016797088783,NA
57,11425,1,1,0,0,63.06028,0,16.313236,53,54,1,3,0,0,6,1,0,0,27.6016797088783,NA
57,11426,1,1,0,0,59.428131,0,21.404093,48,37,6,6,0,0,5,0,1,4,27.6016797088783,NA
57,11426,1,1,0,0,59.428131,1,24.362503,49,38,6,6,0,0,5,0,1,4,27.6016797088783,NA
57,11428,1,1,0,0,76.816071,0,26.287254,57,53,2,3,0,0,3,0,1,4,27.6016797088783,NA
57,11428,1,1,0,0,76.816071,1,24.999233,57,54,2,3,0,0,3,0,1,4,27.6016797088783,NA
57,11429,1,1,0,0,60.896446,0,17.353313,41,38,2,3,0,0,5,1,0,0,27.6016797088783,NA
57,11429,1,1,0,0,60.896446,1,28.016045,41,39,2,3,0,0,5,1,0,0,27.6016797088783,NA
57,11430,1,1,0,0,63.446678,1,34.016491,51,45,0,0,0,0,5,1,1,3,27.6016797088783,NA
57,11430,1,1,0,0,63.446678,0,17.981979,50,44,0,0,0,0,5,1,1,3,27.6016797088783,NA
57,11447,1,1,0,0,75.579597,0,18.055304,45,43,1,0,0,0,7,0,1,8,27.6016797088783,NA
57,11447,1,1,0,0,75.579597,1,15.58046,46,44,1,0,0,0,7,0,1,8,27.6016797088783,NA
57,11450,1,1,0,0,77.975273,0,17.512297,57,56,6,6,0,0,7,0,1,1,27.6016797088783,NA
57,11450,1,1,0,0,77.975273,1,16.870199,58,57,6,6,0,0,7,0,1,1,27.6016797088783,NA
57,11452,1,1,0,0,74.18856,1,26.151825,55,47,1,1,0,0,5,0,1,8,27.6016797088783,NA
57,11452,1,1,0,0,74.18856,0,22.726545,54,46,1,1,0,0,5,0,1,8,27.6016797088783,NA
57,11455,1,1,0,0,74.497681,1,34.027138,54,52,3,2,0,0,6,0,1,6,27.6016797088783,NA
57,11455,1,1,0,0,74.497681,0,20.324873,53,51,3,2,0,0,6,0,1,6,27.6016797088783,NA
43,11488,0,0,0,0,59.041733,0,17.118465,38,38,1,0,0,1,6,0,1,8,34.3873795030035,NA
43,11488,0,0,0,0,59.041733,1,11.324827,39,39,1,0,0,1,6,0,1,8,34.3873795030035,NA
73,11513,1,1,0,0,59.544048,0,11.735249,47,46,1,0,0,1,7,1,1,1,19.6230365589249,NA
73,11513,1,1,0,0,59.544048,1,9.3074751,48,46,1,0,0,1,7,1,1,1,19.6230365589249,NA
73,11515,1,1,0,0,59.505409,0,16.918091,52,51,0,0,0,1,4,1,0,1,19.6230365589249,NA
73,11515,1,1,0,0,59.505409,1,14.154077,53,51,0,0,0,1,4,1,0,1,19.6230365589249,NA
73,11544,1,1,0,0,80.834618,1,76.059822,30,31,3,16,0,1,3,1,1,1,19.6230365589249,NA
73,11544,1,1,0,0,80.834618,0,18.235558,29,30,3,16,0,1,3,1,1,1,19.6230365589249,NA
29,11550,0,0,0,0,74.806801,0,28.053261,74,41,0,2,0,0,3,0,0,3,37.0187691904846,NA
29,11550,0,0,0,0,74.806801,1,17.866554,75,41,0,2,0,0,3,0,0,3,37.0187691904846,NA
29,11552,0,0,0,0,60.355488,1,14.86911,45,41,3,2,1,0,5,1,0,2,37.0187691904846,NA
29,11552,0,0,0,0,60.355488,0,20.334326,45,41,3,2,1,0,5,1,0,2,37.0187691904846,NA
29,11554,0,0,0,0,61.282845,1,17.972046,28,24,6,2,0,0,3,0,0,3,37.0187691904846,NA
29,11554,0,0,0,0,61.282845,0,22.756411,27,23,6,2,0,0,3,0,0,3,37.0187691904846,NA
29,11555,0,0,0,0,62.017002,1,14.937746,39,38,6,6,0,0,9,1,0,8,37.0187691904846,NA
29,11555,0,0,0,0,62.017002,0,10.606434,38,36,6,6,0,0,9,1,0,8,37.0187691904846,NA
29,11558,0,0,0,0,60.587326,0,20.688271,42,34,3,4,0,0,5,0,0,3,37.0187691904846,NA
29,11558,0,0,0,0,60.587326,1,11.47951,43,34,3,4,0,0,5,0,0,3,37.0187691904846,NA
29,11559,0,0,0,0,62.210201,1,15.431091,64,41,0,2,1,0,2,0,0,0,37.0187691904846,NA
29,11559,0,0,0,0,62.210201,0,28.520927,63,41,0,2,1,0,2,0,0,0,37.0187691904846,NA
29,11561,0,0,0,0,63.601238,0,27.230947,69,73,0,0,0,0,2,0,0,5,37.0187691904846,NA
29,11561,0,0,0,0,63.601238,1,14.648576,70,74,0,0,0,0,2,0,0,5,37.0187691904846,NA
29,11563,0,0,0,0,62.75116,0,14.638997,32,33,6,4,0,0,6,1,0,0,37.0187691904846,NA
29,11563,0,0,0,0,62.75116,1,16.515499,32,34,6,4,0,0,6,1,0,0,37.0187691904846,NA
29,11564,0,0,0,0,60.819164,0,19.293863,78,68,0,0,0,0,5,1,0,8,37.0187691904846,NA
29,11564,0,0,0,0,60.819164,1,14.280581,79,69,0,0,0,0,5,1,0,8,37.0187691904846,NA
29,11566,0,0,0,0,66.30603,1,46.924549,86,41,0,2,1,0,1,1,0,0,37.0187691904846,NA
29,11566,0,0,0,0,66.30603,0,27.995102,85,41,0,2,1,0,1,1,0,0,37.0187691904846,NA
29,11569,0,0,0,0,59.582691,1,11.595819,81,59,0,2,0,0,2,1,0,8,37.0187691904846,NA
29,11569,0,0,0,0,59.582691,0,25.721136,80,59,0,2,0,0,2,1,0,8,37.0187691904846,NA
29,11570,0,0,0,0,68.547142,0,22.319376,35,22,6,3,0,0,2,1,0,0,37.0187691904846,NA
29,11570,0,0,0,0,68.547142,1,36.756996,35,23,6,3,0,0,2,1,0,0,37.0187691904846,NA
29,11571,0,0,0,0,59.231068,0,18.20001,49,40,2,4,0,0,7,0,0,8,37.0187691904846,NA
29,11571,0,0,0,0,59.231068,1,28.984884,49,40,2,4,0,0,7,0,0,8,37.0187691904846,NA
29,11572,0,0,0,0,63.137558,0,16.266125,45,44,2,6,0,0,6,1,0,1,37.0187691904846,NA
29,11572,0,0,0,0,63.137558,1,9.5284815,46,45,2,6,0,0,6,1,0,1,37.0187691904846,NA
41,11574,0,0,0,0,66.151466,0,31.851591,62,41,4,2,1,0,1,0,1,0,32.9258150196975,NA
41,11574,0,0,0,0,66.151466,1,78.884186,63,41,4,2,1,0,1,0,1,0,32.9258150196975,NA
41,11577,0,0,0,0,64.837715,1,25.234489,74,60,2,0,0,0,3,0,1,0,32.9258150196975,NA
41,11577,0,0,0,0,64.837715,0,26.115862,73,59,2,0,0,0,3,0,1,0,32.9258150196975,NA
41,11578,0,0,0,0,62.90572,0,28.108963,77,41,0,2,1,0,1,1,0,0,32.9258150196975,NA
41,11578,0,0,0,0,62.90572,1,37.113583,78,41,0,2,1,0,1,1,0,0,32.9258150196975,NA
41,11579,0,0,0,0,62.75116,1,16.317194,46,40,2,3,0,0,9,1,0,0,32.9258150196975,NA
41,11579,0,0,0,0,62.75116,0,9.7628069,45,39,2,3,0,0,9,1,0,0,32.9258150196975,NA
41,11580,0,0,0,0,72.024727,1,16.813536,52,41,4,2,0,0,4,0,0,0,32.9258150196975,NA
41,11580,0,0,0,0,72.024727,0,25.851326,51,41,4,2,0,0,4,0,0,0,32.9258150196975,NA
41,11582,0,0,0,0,60.819164,0,20.776728,54,52,2,2,0,0,4,1,0,0,32.9258150196975,NA
